着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,ジェシー,牡4,57,川田将雅,2:00.1,,2.2,1,480(+6),[西] 中内田充
2,1,1,ドンアルゴス,牡4,57,武豊,2:00.8,4,3.1,2,518(+8),[西] 庄野靖志
3,6,7,エーティーサンダー,牡6,57,酒井学,2:00.8,ハナ,5.8,3,526(+4),[西] 湯窪幸雄
4,7,10,サウンドバーニング,牡7,57,松若風馬,2:00.9,1/2,95.2,10,428(-6),[西] 安達昭夫
5,5,6,ムーンレイカー,牡4,57,池添謙一,2:00.9,クビ,7.9,4,476(+2),[西] 池添兼雄
6,8,11,バイオスパーク,牡4,57,藤岡佑介,2:01.0,3/4,13.4,5,486(+2),[西] 浜田多実
7,6,8,ジェネラルゴジップ,牡7,57,坂井瑠星,2:01.2,1,56.9,9,486(+6),[西] 平田修
8,4,4,スズカフューラー,牡5,57,太宰啓介,2:01.3,1/2,211.3,12,436(0),[西] 西橋豊治
9,2,2,シャリオヴァルト,セ6,57,岩田康誠,2:01.4,3/4,25.4,6,448(-10),[東] 尾関知人
10,7,9,レプランシュ,牡6,57,シュタル,2:01.5,クビ,42.1,8,472(-8),[西] 高野友和
11,5,5,マイネルアトゥー,牡6,57,和田竜二,2:01.6,1/2,34.8,7,460(-6),[西] 吉田直弘
12,3,3,ミトノグラス,牡6,57,松山弘平,2:03.2,10,168.0,11,490(-8),[西] 武英智
