着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,エアアルマス,牡4,56,川田将雅,1:23.6,,1.4,1,486(+6),[西] 池添学
2,3,3,ヴァニラアイス,牝3,52,幸英明,1:23.6,クビ,4.5,2,454(+10),[西] 高柳大輔
3,8,10,ラインシュナイダー,牡7,57,藤井勘一,1:23.7,1/2,105.0,11,468(-6),[西] 松永昌博
4,1,1,ダノンフェイス,牡6,57,浜中俊,1:23.8,1/2,25.6,6,526(0),[西] 大久保龍
5,8,11,シュウジ,牡6,59,岩田康誠,1:23.9,3/4,13.0,3,502(-4),[西] 須貝尚介
6,7,9,エポック,牡6,56,酒井学,1:24.2,2,46.0,10,504(-8),[西] 角田晃一
7,6,6,プレスティージオ,牡6,56,国分優作,1:24.4,1,13.2,4,482(-2),[西] 大根田裕
8,2,2,ドンフォルティス,牡4,57,武豊,1:24.7,1.3/4,22.6,5,486(-8),[西] 牧浦充徳
9,4,4,ブルミラコロ,牡7,57,秋山真一,1:24.8,クビ,28.4,7,514(0),[西] 大久保龍
10,6,7,タガノディグオ,牡5,56,川島信二,1:24.9,3/4,33.1,8,526(0),[西] 宮徹
11,5,5,スーサンジョイ,牡7,57,和田竜二,1:25.8,5,35.0,9,506(-4),[西] 鈴木孝志
