着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,ウォータースペース,牝3,53,北村友一,1:24.2,,3.1,2,458(+4),[西] 安田隆行
2,4,7,スマートアルタイル,牡4,57,武豊,1:24.2,クビ,16.8,5,470(+10),[西] 小崎憲
3,7,14,メラナイト,セ4,57,和田竜二,1:24.2,ハナ,15.0,3,454(-2),[西] 佐々木晶
4,5,10,アスターソード,牡4,57,国分恭介,1:24.3,クビ,66.6,11,458(+6),[西] 中竹和也
5,1,2,ケルティックソード,牡6,57,松山弘平,1:24.5,1.1/4,24.4,7,480(-8),[西] 須貝尚介
6,3,5,チュウワフライヤー,牝3,53,川田将雅,1:24.5,ハナ,1.9,1,502(0),[西] 大久保龍
7,6,11,ヨドノビクトリー,牡5,57,古川吉洋,1:24.6,3/4,42.2,9,488(+4),[西] 北出成人
8,6,12,シメイ,牡4,57,岩田康誠,1:24.6,クビ,66.4,10,496(-6),[西] 森秀行
9,2,3,ラホーヤノキセキ,牡5,57,森一馬,1:24.7,3/4,17.0,6,494(+6),[西] 松永昌博
10,8,16,メイショウハニー,牝4,55,幸英明,1:24.7,ハナ,73.6,13,434(+4),[西] 藤沢則雄
11,5,9,メイショウダブル,牡4,57,藤岡康太,1:24.8,1/2,16.1,4,504(0),[西] 本田優
12,4,8,マッカートニー,牡6,57,坂井瑠星,1:24.9,1/2,116.2,16,484(+2),[西] 梅田智之
13,3,6,アスカノハヤテ,牡5,57,岩田望来,1:25.2,2,109.5,15,478(0),[西] 川村禎彦
14,7,13,タガノアニード,牝5,55,鮫島良太,1:25.4,1.1/4,98.6,14,494(+6),[西] 角田晃一
15,1,1,ミッキーマインド,牡4,57,松若風馬,1:25.4,ハナ,69.6,12,466(-4),[西] 音無秀孝
16,2,4,ダイメイギンガ,牝4,55,池添謙一,1:26.0,3.1/2,33.9,8,466(-2),[西] 森田直行
