着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,メモリーコウ,牝4,55,古川吉洋,1:52.7,,13.0,4,460(-2),[西] 松永幹夫
2,6,9,ワンダーウマス,牡5,57,武豊,1:52.9,1.1/4,2.9,2,480(-6),[西] 高柳大輔
3,3,3,ゲンパチルシファー,牡3,54,中井裕二,1:53.1,1.1/2,2.3,1,490(0),[西] 佐々木晶
4,8,13,ギラーミン,セ4,57,松田大作,1:53.3,1.1/4,147.7,13,494(-12),[西] 松永幹夫
5,4,5,クレスコブレイブ,牡5,57,柴山雄一,1:53.5,1.1/2,47.8,10,514(-16),[西] 飯田雄三
6,4,4,レコンキスタ,牡5,57,菱田裕二,1:53.6,1/2,19.7,6,490(-2),[東] 斎藤誠
7,5,6,マイネルオスカル,牡4,57,幸英明,1:53.6,アタマ,5.8,3,486(-4),[西] 長谷川浩
8,1,1,ジョースターライト,牡6,57,中谷雄太,1:54.2,3.1/2,90.2,12,456(-4),[西] 松下武士
9,5,7,ヴォカツィオーネ,牝5,55,国分恭介,1:54.7,3,41.1,8,454(-16),[西] 田所秀孝
10,6,8,ジャストコーズ,セ6,57,和田竜二,1:54.7,ハナ,73.3,11,504(+10),[西] 岡田稲男
11,7,10,メイショウテンダン,牡3,54,秋山真一,1:54.8,クビ,16.2,5,460(-10),[西] 南井克巳
12,7,11,グーテンターク,牡4,57,浜中俊,1:55.1,2,36.6,7,486(-6),[西] 石坂正
13,8,12,ブリッツシュラーク,牡5,57,藤岡康太,1:55.1,アタマ,43.8,9,472(-2),[西] 中竹和也
