着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,シフルマン,牡3,54,松山弘平,2:00.7,,2.6,2,494(+2),[西] 中尾秀正
2,2,2,ハイヒール,牝4,55,福永祐一,2:00.7,クビ,9.3,4,438(0),[西] 清水久詞
3,8,11,バイオスパーク,牡4,57,和田竜二,2:01.4,4,10.1,5,472(+6),[西] 浜田多実
4,1,1,メルヴィンカズマ,牡5,57,Ｍ．デム,2:01.4,ハナ,6.7,3,494(0),[西] 高柳大輔
5,6,8,スズカフューラー,牡5,57,小牧太,2:01.8,2.1/2,26.5,7,432(-2),[西] 西橋豊治
6,8,12,サトノシリウス,牡4,57,川田将雅,2:01.9,1/2,2.5,1,474(-8),[西] 藤原英昭
7,4,4,クルスデルスール,牡4,57,松若風馬,2:02.2,1.3/4,23.5,6,512(0),[西] 音無秀孝
8,5,5,ホットファイヤー,牡6,57,高倉稜,2:02.2,アタマ,117.9,9,476(-2),[西] 坂口智康
9,6,7,サンティーニ,牡4,57,藤井勘一,2:02.3,クビ,50.1,8,496(+2),[西] 羽月友彦
10,7,10,ライトオブピース,牡5,57,酒井学,2:02.5,1.1/2,220.0,10,474(-16),[西] 佐々木晶
11,3,3,トウカイシェーン,牝6,55,幸英明,2:03.0,3,269.4,11,472(+4),[西] 北出成人
12,7,9,サイモンサーマル,セ4,57,柴田未崎,2:03.3,2,391.4,12,484(-6),[西] 梅田智之
