0,1,2,3
単勝,5,2200,7
複勝,5 3 4,520 170 310,7 2 6
枠連,3 - 5,3420,10
馬連,3 - 5,3420,15
ワイド,3 - 5 4 - 5 3 - 4,"1,140 2,500 930",16 22 13
馬単,5 → 3,8580,32
三連複,3 - 4 - 5,12620,35
三連単,5 → 3 → 4,102730,212
