0,1,2,3
単勝,9,180,1
複勝,9 3 4,120 210 510,1 4 7
枠連,3 - 8,840,4
馬連,3 - 9,910,4
ワイド,3 - 9 4 - 9 3 - 4,"350 1,070 1,930",4 15 21
馬単,9 → 3,1230,4
三連複,3 - 4 - 9,7060,25
三連単,9 → 3 → 4,20460,74
