0,1,2,3
単勝,3,160,1
複勝,3 10 13,110 200 510,1 2 8
枠連,2 - 5,530,2
馬連,3 - 10,640,3
ワイド,3 - 10 3 - 13 10 - 13,"300 680 2,130",2 6 26
馬単,3 → 10,840,3
三連複,3 - 10 - 13,3590,13
三連単,3 → 10 → 13,8590,18
