0,1,2,3
単勝,17,320,1
複勝,17 3 14,160 250 260,1 4 5
枠連,2 - 8,1430,9
馬連,3 - 17,1930,5
ワイド,3 - 17 14 - 17 3 - 14,"750 620 1,100",8 3 15
馬単,17 → 3,2890,5
三連複,3 - 14 - 17,4250,10
三連単,17 → 3 → 14,19720,33
