0,1,2,3
単勝,3,260,1
複勝,3 10 11,130 310 140,1 7 2
枠連,3 - 7,930,3
馬連,3 - 10,2540,13
ワイド,3 - 10 3 - 11 10 - 11,710 250 690,13 1 11
馬単,3 → 10,3600,14
三連複,3 - 10 - 11,2200,6
三連単,3 → 10 → 11,12480,28
