0,1,2,3
単勝,10,320,1
複勝,10 6 1,150 240 710,1 4 9
枠連,6 - 8,1230,4
馬連,6 - 10,1440,4
ワイド,6 - 10 1 - 10 1 - 6,"430 1,250 2,480",4 15 26
馬単,10 → 6,2210,7
三連複,1 - 6 - 10,7730,25
三連単,10 → 6 → 1,28660,95
