0,1,2,3
単勝,1,650,3
複勝,1 13 6,250 670 310,3 9 4
枠連,1 - 8,1940,9
馬連,1 - 13,6360,25
ワイド,1 - 13 1 - 6 6 - 13,"2,530 1,300 3,990",30 12 45
馬単,1 → 13,10920,40
三連複,1 - 6 - 13,27620,90
三連単,1 → 13 → 6,107670,348
