0,1,2,3
単勝,12,270,1
複勝,12 2 5,140 240 430,1 4 8
枠連,2 - 7,750,3
馬連,2 - 12,1250,3
ワイド,2 - 12 5 - 12 2 - 5,"500 1,260 2,100",3 16 29
馬単,12 → 2,1960,4
三連複,2 - 5 - 12,8860,30
三連単,12 → 2 → 5,36940,112
