0,1,2,3
単勝,1,310,2
複勝,1 11 8,130 130 490,2 1 8
枠連,1 - 8,370,1
馬連,1 - 11,380,1
ワイド,1 - 11 1 - 8 8 - 11,"190 1,280 1,260",1 16 15
馬単,1 → 11,840,2
三連複,1 - 8 - 11,3910,11
三連単,1 → 11 → 8,13480,36
