0,1,2,3
単勝,6,450,3
複勝,6 9 1,170 540 150,2 9 1
枠連,5 - 6,620,2
馬連,6 - 9,4670,19
ワイド,6 - 9 1 - 6 1 - 9,"1,160 300 1,250",15 1 17
馬単,6 → 9,7270,28
三連複,1 - 6 - 9,4380,15
三連単,6 → 9 → 1,28090,86
