0,1,2,3
単勝,5,270,1
複勝,5 6 1,140 920 150,1 8 3
馬連,5 - 6,6370,17
ワイド,5 - 6 1 - 5 1 - 6,"1,390 210 2,140",18 1 20
馬単,5 → 6,10370,31
三連複,1 - 5 - 6,6110,21
三連単,5 → 6 → 1,43870,126
