0,1,2,3
単勝,12,800,3
複勝,12 6 2,180 210 110,3 5 1
枠連,5 - 8,2500,9
馬連,6 - 12,2950,12
ワイド,6 - 12 2 - 12 2 - 6,830 270 300,12 3 4
馬単,12 → 6,6120,22
三連複,2 - 6 - 12,1410,5
三連単,12 → 6 → 2,15740,53
