着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,14,セイウンクールガイ,牡3,56,丸田恭介,1:25.4,,7.1,4,442(-4),[東] 奥平雅士
2,6,11,スターリーウォリア,牡3,56,荻野極,1:25.5,1/2,4.4,2,502(+8),[西] 清水久詞
3,7,13,シヴァージ,牡3,56,藤岡康太,1:25.7,1,2.3,1,488(-10),[西] 野中賢二
4,8,15,アルベルティーヌ,牝3,54,柴山雄一,1:25.7,アタマ,67.6,11,434(+8),[東] 栗田徹
5,5,9,コスモビスティー,牡3,56,黛弘人,1:25.9,1.1/2,40.9,8,472(+2),[東] 松山将樹
6,2,2,ブルベアルッコラ,牡3,56,太宰啓介,1:26.0,クビ,43.8,9,466(-6),[西] 渡辺薫彦
7,5,8,スーサンドン,牡3,56,鮫島克駿,1:26.1,3/4,13.8,5,470(-8),[西] 安田翔伍
8,3,4,ソフトポジション,牡3,56,森裕太朗,1:26.4,1.3/4,212.2,13,448(-12),[西] 山内研二
9,1,1,イチネンプリンス,牡3,56,松若風馬,1:26.4,アタマ,27.7,7,454(-4),[西] 吉田直弘
10,6,10,グローリーグローリ,牡3,56,国分恭介,1:26.5,1/2,5.3,3,480(-2),[西] 五十嵐忠
11,4,7,ノボマハロ,牡3,56,小崎綾也,1:26.6,1/2,18.3,6,530(+8),[東] 天間昭一
12,3,5,マッスルマサムネ,牡3,56,中谷雄太,1:26.8,1.1/2,45.2,10,488(-8),[西] 池添学
13,4,6,アンフィニスター,牝3,54,鮫島良太,1:27.0,1.1/4,248.6,15,510(-6),[西] 服部利之
14,7,12,イエローブレイヴ,牡3,56,中井裕二,1:27.1,1/2,221.4,14,516(0),[東] 武市康男
15,2,3,マイネルレヴリー,牡3,56,丹内祐次,1:27.5,2.1/2,165.9,12,452(+4),[東] 栗田博憲
