着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,レッドレオン,牡3,56,中谷雄太,2:02.1,,2.9,1,448(-6),[西] 中竹和也
2,4,7,プレシャスブルー,牡4,57,津村明秀,2:02.1,ハナ,5.9,2,428(-8),[東] 相沢郁
3,1,2,ウォーターパルフェ,牡3,56,藤田菜七,2:02.1,ハナ,10.8,5,478(-4),[西] 田所秀孝
4,6,11,ジャコマル,牡4,57,横山武史,2:02.3,1.1/4,7.1,3,462(+6),[西] 松永幹夫
5,7,15,カヴァル,牡3,56,柴山雄一,2:02.3,クビ,11.8,7,490(-6),[東] 勢司和浩
6,4,8,サクセステーラー,牡3,56,太宰啓介,2:02.4,クビ,100.9,14,460(+10),[西] 石橋守
7,8,17,ヘブンリーデイズ,牡3,56,丸山元気,2:02.5,1/2,11.1,6,446(-6),[西] 矢作芳人
8,8,18,モザイク,牡4,57,川又賢治,2:02.6,3/4,27.2,9,464(+6),[西] 奥村豊
9,6,12,アドマイヤアルパマ,牝4,55,吉田隼人,2:02.7,1/2,35.0,10,428(0),[西] 須貝尚介
10,5,10,エフティアテナ,牝3,54,蛯名正義,2:02.9,1.1/4,39.7,11,434(-2),[東] 金成貴史
11,7,13,ウインイノベーター,牡3,56,菱田裕二,2:02.9,ハナ,102.6,15,452(+4),[西] 西園正都
12,1,1,イルーシヴグレイス,牝3,54,丸田恭介,2:02.9,クビ,44.6,12,406(-4),[東] 堀宣行
13,2,4,タニノミステリー,牡3,56,秋山真一,2:03.0,クビ,152.5,17,454(+8),[西] 松田国英
14,5,9,ミッキーバード,牡3,56,鮫島克駿,2:03.1,1/2,19.9,8,512(-2),[東] 尾関知人
15,2,3,キングフォルテ,牡3,56,小崎綾也,2:03.2,3/4,64.4,13,524(+10),[西] 加用正
16,8,16,アスタービーナス,牝3,54,松山弘平,2:03.3,1/2,8.1,4,406(+8),[西] 松元茂樹
17,7,14,ペプチドシャプネス,牡3,56,松田大作,2:03.7,2.1/2,147.3,16,492(0),[西] 木原一良
18,3,5,リンガラポップス,牡3,56,荻野極,2:03.8,1/2,209.2,18,490(+2),[西] 西園正都
