着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,ビックリシタナモー,牡4,57,Ｍ．デム,1:23.4,,1.8,1.0,508(-4),[西] 音無秀孝
2,7,14,ブライスガウ,牝5,55,和田竜二,1:23.4,ハナ,14.6,5.0,488(+2),[西] 岡田稲男
3,4,7,ミッキーグッドネス,牝5,55,浜中俊,1:23.6,1.1/2,10.1,4.0,416(-2),[西] 安田隆行
4,4,8,エニグマ,牡4,57,三浦皇成,1:23.7,クビ,3.6,2.0,482(-8),[東] 高橋文雅
5,6,12,メイプルキング,牡5,57,森裕太朗,1:23.7,ハナ,27.3,7.0,466(+4),[東] 高市圭二
6,6,11,ロードヴォルケーノ,牡7,57,鮫島克駿,1:23.7,クビ,72.0,9.0,486(-2),[西] 笹田和秀
7,2,4,ペイシャエヴァー,牡4,57,幸英明,1:23.8,クビ,7.0,3.0,490(-2),[東] 小笠倫弘
8,3,6,サンビショップ,セ6,57,鮫島良太,1:23.8,ハナ,135.6,10.0,464(-2),[西] 谷潔
9,3,5,シゲルメジロザメ,牝5,55,義英真,1:24.1,1.3/4,244.0,13.0,456(+4),[西] 高橋康之
10,2,3,ブリンディス,牡6,57,松田大作,1:24.3,1.1/4,69.3,8.0,508(-10),[西] 小崎憲
11,1,2,キングソング,牡8,57,国分優作,1:24.5,1,243.1,12.0,436(-2),[西] 平田修
12,8,15,テキスタイルアート,セ6,57,岩崎翼,1:24.5,アタマ,168.9,11.0,472(-4),[東] 栗田博憲
13,5,9,オールスマイル,牝5,55,福永祐一,1:24.5,ハナ,21.3,6.0,464(0),[西] 橋口慎介
14,7,13,トモジャポルックス,牡5,57,秋山真一,1:25.2,4,270.8,14.0,470(-14),[東] 鈴木伸尋
除,1,1,タガノカトレア,牝4,55,川田将雅,,,---,,442(+6),[西] 岡田稲男
除,8,16,テイエムグッドマン,牡4,57,武豊,,,---,,476(-12),[西] 武英智
