着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,クアトレフォイル,牡3,55,小崎綾也,1:55.4,,2.9,1,470(0),[西] 友道康夫
2,8,13,ヤマカツケンザン,牡3,53,川又賢治,1:56.0,3.1/2,4.2,2,524(+4),[西] 池添学
3,1,1,ニシノオクタゴン,牡3,53,西村淳也,1:56.3,2,23.6,7,464(0),[東] 田村康仁
4,3,3,テイエムボンバー,牡3,54,森裕太朗,1:56.5,1,23.7,8,476(+2),[西] 山内研二
5,7,12,ショウナンバローロ,牡3,55,木幡巧也,1:56.9,2.1/2,30.8,10,492(+2),[西] 西村真幸
6,4,6,アカネコントレイル,牡3,55,義英真,1:57.1,1,198.5,13,456(0),[西] 西村真幸
7,4,5,サマーボーイ,牡3,53,横山武史,1:57.7,3.1/2,14.7,6,486(-6),[東] 小野次郎
8,5,8,グレンフィナン,牡3,55,木幡初也,1:58.4,4,10.3,5,482(+2),[東] 鹿戸雄一
9,7,11,ガーネットローズ,牡3,56,伴啓太,1:58.5,クビ,176.6,12,478(-2),[東] 青木孝文
10,5,7,ライブリテックス,牡3,53,服部寿希,1:58.7,1.1/4,5.2,3,490(+6),[西] 湯窪幸雄
11,2,2,イェーイ,牡3,56,城戸義政,1:58.9,1.1/2,255.3,14,460(0),[東] 的場均
12,6,9,スリーケープマンボ,牡3,53,富田暁,1:59.0,クビ,6.9,4,500(-2),[西] 武英智
13,8,14,ガーネットクロス,牡3,55,加藤祥太,1:59.4,2.1/2,96.5,11,548(+6),[西] 加用正
14,6,10,ラズワルド,牡3,56,原田和真,1:59.4,ハナ,24.7,9,470(-10),[東] 清水英克
