着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,マニクール,牝3,54,北村友一,1:13.0,,3.2,1,492(-2),[西] 大久保龍
2,5,5,バイラ,牡3,56,松山弘平,1:13.1,1/2,4.4,2,494(-2),[西] 川村禎彦
3,6,7,セパヌイール,牝3,54,松若風馬,1:13.2,3/4,16.9,7,446(0),[西] 松元茂樹
4,3,3,クリノイダテン,牡3,56,藤岡康太,1:13.4,1.1/4,11.9,6,438(0),[西] 谷潔
5,8,11,タガノアム,牝3,54,鮫島克駿,1:13.5,1/2,33.0,10,470(-2),[西] 浅見秀一
6,6,8,ラインギャラント,牝3,54,古川吉洋,1:13.5,クビ,34.7,11,436(-4),[東] 水野貴広
7,1,1,シキシマ,牡3,56,菱田裕二,1:13.6,クビ,11.6,5,482(-4),[東] 小桧山悟
8,2,2,セイウンスパイ,牡3,56,秋山真一,1:14.0,2.1/2,7.3,4,484(-2),[東] 池上昌和
9,7,9,ナムラストロベリー,牝3,54,松岡正海,1:14.3,2,92.3,12,444(+4),[東] 谷原義明
10,5,6,オーロスターキス,牝3,54,川島信二,1:14.4,クビ,4.8,3,472(-2),[西] 南井克巳
11,4,4,ブルベアブロッコリ,牡3,56,国分恭介,1:14.5,1/2,26.8,9,474(-2),[西] 藤沢則雄
12,7,10,ベイビーキャズ,牡3,56,丸山元気,1:17.2,大,23.9,8,452(-6),[東] 矢野英一
