着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,バレリオ,牡3,55,柴山雄一,2:13.8,,6.8,4,504(+24),[東] 相沢郁
2,6,10,ナムラドノヴァン,牡3,55,鮫島克駿,2:13.9,3/4,4.1,2,482(-2),[西] 杉山晴紀
3,5,9,ネプチュナイト,牡3,55,小崎綾也,2:14.1,1,5.4,3,482(+14),[西] 友道康夫
4,4,7,ヴァンベールシチー,牡4,57,菱田裕二,2:14.3,1.1/4,39.6,9,426(0),[東] 池上昌和
5,5,8,タイセイトレイル,牡3,55,中谷雄太,2:14.4,3/4,24.8,8,496(-2),[西] 矢作芳人
6,1,1,ファントムグレイ,牡5,57,丸田恭介,2:14.4,クビ,55.4,12,434(-6),[東] 杉浦宏昭
7,3,5,エテレインミノル,牡4,57,酒井学,2:14.6,1.1/4,3.9,1,498(-2),[西] 北出成人
8,2,3,ダノンアポロン,牡3,55,富田暁,2:15.1,3,117.3,14,486(+2),[西] 村山明
9,4,6,シエラネバダ,牡3,55,川又賢治,2:15.2,3/4,11.4,6,504(-4),[西] 音無秀孝
10,2,2,ダイシンクイント,牡4,57,小牧太,2:15.2,アタマ,18.7,7,486(+8),[西] 森秀行
11,6,11,コールストーム,牡4,57,吉田隼人,2:15.2,クビ,7.3,5,504(+6),[西] 鈴木孝志
12,7,12,ジーナスイート,牝3,53,佐藤友則,2:15.7,3,49.9,11,418(-24),[東] 青木孝文
13,8,14,モンファロン,牡3,55,難波剛健,2:16.3,3.1/2,86.7,13,472(0),[西] 高橋義忠
14,7,13,ウインスラーヴァ,牡3,55,黛弘人,2:16.5,1,41.9,10,462(+2),[東] 上原博之
15,8,15,マイネルプレッジ,牡7,57,国分優作,2:19.2,大,320.9,15,434(-8),[東] 高橋祥泰
