着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,オーヴァルエース,牡2,55,蛯名正義,1:25.6,,1.5,1,508(+4),[東] 高木登
2,6,8,ケイアイターコイズ,牡2,55,長岡禎仁,1:25.8,1.1/4,5.1,2,520(+12),[西] 山内研二
3,5,7,ナランフレグ,牡2,55,丸田恭介,1:26.1,1.3/4,30.6,6,466(-2),[東] 宗像義忠
4,1,1,フジノタカネ,牡2,55,丸山元気,1:26.4,1.3/4,39.7,7,516(+8),[東] 手塚貴久
5,2,2,ガンケン,牡2,55,松山弘平,1:26.7,1.3/4,17.3,4,516(-6),[西] 宮本博
6,7,10,ワイルドトレイダー,牡2,55,菱田裕二,1:26.7,アタマ,208.6,13,496(0),[東] 松山将樹
7,5,6,タガノカルラ,牡2,55,太宰啓介,1:26.8,1/2,40.0,8,436(+2),[西] 本田優
8,6,9,ビルジキール,牡2,55,田中健,1:26.9,1/2,178.6,12,478(+8),[西] 安達昭夫
9,8,12,スマートモリガン,牝2,54,鮫島克駿,1:27.2,2,89.0,10,460(-6),[西] 寺島良
10,4,4,モリノカワセミ,牝2,54,川又賢治,1:27.5,2,114.8,11,452(-4),[東] 大江原哲
11,8,13,ブルスクーロ,牡2,55,津村明秀,1:27.7,1.1/4,7.1,3,500(-2),[西] 池添学
12,3,3,アナスタシオ,牝2,54,中谷雄太,1:28.0,2,43.7,9,456(+2),[西] 矢作芳人
13,4,5,メディクス,牡2,55,吉田隼人,1:28.2,1.1/4,22.6,5,458(+6),[西] 渡辺薫彦
