着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,レイズアベール,牝4,54,秋山真一,2:03.3,,7.7,3,452(-10),[西] 吉村圭司
2,5,6,マンハイム,牝4,54,柴山雄一,2:03.3,アタマ,14.7,6,428(+4),[東] 国枝栄
3,3,3,ラブリーアモン,牝5,55,丸山元気,2:03.3,ハナ,4.1,2,490(+2),[東] 谷原義明
4,7,9,エレクトロニカ,牝4,54,藤岡康太,2:03.4,3/4,2.3,1,424(-2),[西] 須貝尚介
5,7,10,アドマイヤアロマ,牝7,55,丸田恭介,2:03.5,1/2,10.3,5,456(-2),[西] 中尾秀正
6,4,4,ウインガーネット,牝5,55,松若風馬,2:03.5,クビ,15.0,7,516(+2),[西] 寺島良
7,1,1,カマクラ,牝5,55,小崎綾也,2:03.8,1.1/2,27.7,9,450(0),[東] 戸田博文
8,6,7,アルマレイモミ,牝5,55,坂井瑠星,2:03.8,アタマ,8.8,4,456(-4),[西] 西浦勝一
9,8,11,エバープリンセス,牝4,54,菱田裕二,2:03.9,1/2,22.9,8,450(+8),[東] 久保田貴
10,8,12,グランディフローラ,牝6,55,鮫島良太,2:04.1,1.1/4,48.4,10,472(-4),[西] 中村均
11,5,5,ベルメール,牝6,55,富田暁,2:04.8,4,149.4,12,516(+14),[西] 寺島良
12,6,8,スズカローラー,牝7,55,岩崎翼,2:05.0,1,102.7,11,474(-10),[西] 橋田満
