0,1,2,3
単勝,4,1440,6
複勝,4 3 1,420 420 160,7 6 1
枠連,2 - 3,1690,6
馬連,3 - 4,9800,32
ワイド,3 - 4 1 - 4 1 - 3,"2,350 1,070 1,160",29 10 12
馬単,4 → 3,16410,60
三連複,1 - 3 - 4,12030,42
三連単,4 → 3 → 1,80310,271
