0,1,2,3
単勝,8,290,1
複勝,8 3 2,"150 5,570 1,370",1 15 12
枠連,2 - 4,12030,22
馬連,3 - 8,40670,65
ワイド,3 - 8 2 - 8 2 - 3,"9,440 2,520 44,700",65 29 110
馬単,8 → 3,51320,104
三連複,2 - 3 - 8,329070,326
三連単,8 → 3 → 2,1436250,1641
