0,1,2,3
単勝,11,5510,13
複勝,11 13 8,"1,010 300 210",12 5 2
枠連,6 - 7,7390,24
馬連,11 - 13,21420,67
ワイド,11 - 13 8 - 11 8 - 13,"6,160 3,570 1,230",65 40 10
馬単,11 → 13,50350,143
三連複,8 - 11 - 13,36560,119
三連単,11 → 13 → 8,341440,1055
