0,1,2,3
単勝,8,190,1
複勝,8 1 7,110 170 180,1 3 5
枠連,1 - 8,560,3
馬連,1 - 8,650,3
ワイド,1 - 8 7 - 8 1 - 7,270 310 830,3 4 12
馬単,8 → 1,850,3
三連複,1 - 7 - 8,1400,5
三連単,8 → 1 → 7,3950,9
