0,1,2,3
単勝,5,260,1
複勝,5 3 14,130 230 230,1 4 3
枠連,3 - 4,790,3
馬連,3 - 5,1320,5
ワイド,3 - 5 5 - 14 3 - 14,"500 510 1,780",3 4 22
馬単,5 → 3,2090,6
三連複,3 - 5 - 14,4670,12
三連単,5 → 3 → 14,17210,37
