0,1,2,3
単勝,1,1280,5
複勝,1 6 5,"390 230 1,050",5 3 11
枠連,1 - 6,4340,14
馬連,1 - 6,4000,13
ワイド,1 - 6 1 - 5 5 - 6,"1,330 6,620 4,180",13 53 41
馬単,1 → 6,10600,37
三連複,1 - 5 - 6,56690,109
三連単,1 → 6 → 5,288700,559
