0,1,2,3
単勝,11,10100,11
複勝,11 6 8,"1,020 110 190",11 1 4
枠連,3 - 6,4150,11
馬連,6 - 11,5630,14
ワイド,6 - 11 8 - 11 6 - 8,"1,770 8,080 280",19 50 2
馬単,11 → 6,28780,50
三連複,6 - 8 - 11,13360,37
三連単,11 → 6 → 8,199150,355
