0,1,2,3
単勝,3,270,1
複勝,3 14 6,120 160 260,1 2 5
枠連,2 - 7,540,1
馬連,3 - 14,580,1
ワイド,3 - 14 3 - 6 6 - 14,280 480 930,2 4 11
馬単,3 → 14,1010,1
三連複,3 - 6 - 14,2360,5
三連単,3 → 14 → 6,7880,14
