0,1,2,3
単勝,12,600,3
複勝,12 10 11,180 120 910,2 1 14
枠連,5 - 6,660,1
馬連,10 - 12,780,1
ワイド,10 - 12 11 - 12 10 - 11,"300 4,610 2,450",1 55 28
馬単,12 → 10,1910,4
三連複,10 - 11 - 12,13100,40
三連単,12 → 10 → 11,67820,188
