着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,ルペールノエル,牡7,61,高田潤,3:35.4,,2.4,1.0,524(+4),[西] 藤原英昭
2,5,6,スズカプレスト,牡5,60,北沢伸也,3:35.4,ハナ,7.8,3.0,460(0),[西] 橋田満
3,3,3,ソロル,牡7,60,西谷誠,3:36.4,6,2.4,2.0,496(0),[西] 中竹和也
4,2,2,メイショウオヤシオ,セ5,60,白浜雄造,3:37.0,3.1/2,20.9,6.0,480(-6),[西] 浅見秀一
5,7,10,メイショウトキムネ,牡6,60,小坂忠士,3:37.8,5,64.4,8.0,468(-2),[西] 南井克巳
6,7,9,アムールクエスト,牡8,61,植野貴也,3:39.4,10,21.5,7.0,472(-2),[西] 佐藤正雄
7,5,5,マイネルレハイム,牡5,60,熊沢重文,3:39.4,クビ,10.2,4.0,486(+6),[西] 田所秀孝
8,8,12,ウインイルソーレ,牡6,60,蓑島靖典,3:39.5,1/2,185.3,11.0,502(+10),[東] 高橋祥泰
9,4,4,マイネルポルトゥス,牡5,60,浜野谷憲,3:39.8,2,77.5,10.0,502(-2),[東] 伊藤伸一
10,8,11,ナンヨーケンゴー,セ7,60,山本康志,3:40.1,1.3/4,65.3,9.0,498(+6),[東] 田中剛
11,1,1,メイショウセイウン,牡6,61,森一馬,3:40.5,2.1/2,16.4,5.0,498(+6),[西] 湯窪幸雄
取,6,7,レッドフォルツァ,セ8,60,上野翔,,,---,,計不,[東] 藤沢和雄
