着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,2,キタサンブラック,牡5,57,武豊,2:33.6,,1.9,1,540(-2),[西] 清水久詞
2,2,3,クイーンズリング,牝5,55,ルメール,2:33.8,1.1/2,33.1,8,474(0),[西] 吉村圭司
3,5,10,シュヴァルグラン,牡5,57,ボウマン,2:33.8,ハナ,6.7,3,474(+4),[西] 友道康夫
4,7,14,スワーヴリチャード,牡3,55,Ｍ．デム,2:33.8,クビ,4.5,2,510(+8),[西] 庄野靖志
5,6,11,ルージュバック,牝5,55,北村宏司,2:34.0,1.1/4,55.4,10,460(+6),[東] 大竹正博
6,4,7,シャケトラ,牡4,57,福永祐一,2:34.1,3/4,29.6,7,520(-4),[西] 角居勝彦
7,8,16,サウンズオブアース,牡6,57,Ｃ．デム,2:34.2,クビ,132.9,14,512(+10),[西] 藤岡健一
8,4,8,レインボーライン,牡4,57,岩田康誠,2:34.3,1/2,44.7,9,444(-4),[西] 浅見秀一
9,3,6,サトノクロニクル,牡3,55,戸崎圭太,2:34.3,クビ,70.7,11,454(0),[西] 池江泰寿
10,1,1,ヤマカツエース,牡5,57,池添謙一,2:34.4,1/2,24.6,6,510(+4),[西] 池添兼雄
11,7,13,ミッキークイーン,牝5,55,浜中俊,2:34.5,1/2,19.6,5,432(-10),[西] 池江泰寿
12,2,4,ブレスジャーニー,牡3,55,三浦皇成,2:34.6,3/4,71.7,12,466(+4),[西] 佐々木晶
13,6,12,サトノクラウン,牡5,57,ムーア,2:34.6,ハナ,9.8,4,496(0),[東] 堀宣行
14,3,5,トーセンビクトリー,牝5,55,田辺裕信,2:34.8,1.1/4,159.5,15,482(+10),[西] 角居勝彦
15,8,15,カレンミロティック,セ9,57,川田将雅,2:35.1,1.3/4,204.8,16,460(+4),[西] 平田修
16,5,9,サクラアンプルール,牡6,57,蛯名正義,2:35.5,2.1/2,72.9,13,494(+12),[東] 金成貴史
