着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,9,スピーディクール,牡3,56,横山典弘,1:54.0,,5.6,3,496(+12),[東] 石栗龍彦
2,7,10,エネスク,牡4,57,柴田大知,1:54.1,1/2,10.7,5,516(+2),[東] 和田雄二
3,6,8,クロフネビームス,牝5,55,田辺裕信,1:54.2,1/2,6.0,4,488(+4),[東] 尾形充弘
4,3,3,パルトネルラーフ,牡4,57,大野拓弥,1:54.3,1/2,12.4,6,502(0),[東] 高木登
5,4,5,マイネルトゥラン,牡4,57,津村明秀,1:54.4,3/4,47.5,10,516(0),[東] 武市康男
6,5,7,サクラルコール,牡6,57,勝浦正樹,1:54.5,1/2,38.7,9,498(+10),[東] 田島俊明
7,8,12,エポック,牡4,57,和田竜二,1:54.5,クビ,4.0,2,504(-2),[西] 角田晃一
8,7,11,コアレスキング,牡7,57,三浦皇成,1:54.6,1/2,50.2,11,550(+12),[東] 尾形充弘
9,4,4,クライスマイル,牡6,57,北村宏司,1:54.6,アタマ,12.6,7,476(+6),[東] 大和田成
10,2,2,ロードフォワード,牡6,57,吉田隼人,1:54.7,1/2,51.5,12,462(+6),[東] 岩戸孝樹
11,1,1,カフェブリッツ,牡4,57,川田将雅,1:54.8,1/2,3.7,1,534(-2),[西] 池江泰寿
12,8,13,エキマエ,牡6,57,宮崎北斗,1:55.5,4,19.1,8,532(+2),[東] 中川公成
13,5,6,アカノジュウハチ,牡6,57,田中勝春,1:56.7,7,192.2,13,514(+2),[東] 尾関知人
