着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,アルティマブラッド,牝5,55,松若風馬,1:08.9,,11.2,6,476(-14),[西] 音無秀孝
2,2,3,レーヴムーン,牡4,57,シュタル,1:09.0,3/4,8.4,4,470(-10),[西] 藤岡健一
3,4,8,シゲルノコギリザメ,牡4,57,幸英明,1:09.0,クビ,8.1,3,486(-4),[西] 谷潔
4,1,1,アルマエルナト,セ6,57,柴田大知,1:09.1,クビ,29.0,10,468(-6),[東] 伊藤大士
5,1,2,デンコウウノ,牡6,57,鮫島良太,1:09.1,アタマ,43.4,13,498(0),[西] 渡辺薫彦
6,5,9,ニシノラディアント,牡4,57,松岡正海,1:09.1,クビ,17.5,9,488(-6),[西] 北出成人
6,8,15,アレスバローズ,牡5,57,菱田裕二,1:09.1,同着,13.7,7,486(-10),[西] 角田晃一
8,6,12,プレイズエターナル,牡7,57,蛯名正義,1:09.1,ハナ,10.9,5,490(-4),[西] 安田隆行
9,3,6,モズハツコイ,牝6,55,吉田隼人,1:09.1,ハナ,71.9,14,478(+4),[西] 牧田和弥
10,7,14,オーヴィレール,牝4,55,北村友一,1:09.1,アタマ,3.9,1,484(+6),[西] 今野貞一
11,3,5,フルールシチー,牝6,55,石橋脩,1:09.1,ハナ,76.4,15,518(-8),[西] 西園正都
12,5,10,ナイトフォックス,牡5,57,柴田善臣,1:09.2,クビ,30.5,11,476(+6),[東] 大竹正博
13,2,4,イオラニ,セ6,57,木幡巧也,1:09.3,1/2,16.0,8,492(-4),[東] 栗田博憲
14,7,13,ダイワダッチェス,牝4,55,戸崎圭太,1:09.3,アタマ,4.5,2,474(-6),[東] 菊沢隆徳
15,6,11,マレボプール,牡4,57,石川裕紀,1:10.1,5,83.1,16,520(-6),[東] 中川公成
16,8,16,オルレアンローズ,牝4,55,大野拓弥,1:10.2,クビ,33.2,12,478(-8),[東] 高木登
