着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,ヒカリブランデー,牡6,57,北村宏司,1:11.4,,8.4,4,488(0),[東] 池上昌弘
2,4,7,ハングリーベン,牡3,56,松田大作,1:11.4,クビ,41.7,11,440(+2),[東] 武井亮
3,6,11,コパノリスボン,牡4,57,川須栄彦,1:11.5,クビ,17.9,7,510(-4),[西] 村山明
4,3,5,ヤサシサ,牝3,54,浜中俊,1:11.5,クビ,5.8,2,490(-6),[西] 奥村豊
5,7,13,メイショウワダイコ,牡5,57,池添謙一,1:11.5,アタマ,15.2,6,540(+10),[西] 池添兼雄
6,4,8,グラスエトワール,牝5,55,木幡巧也,1:11.7,3/4,20.3,8,494(0),[東] 牧光二
7,5,9,パイメイメイ,牝6,55,横山武史,1:11.7,アタマ,26.6,9,506(+6),[東] 鈴木伸尋
8,2,4,チェリーサマー,牡5,57,丸山元気,1:11.8,1/2,36.4,10,520(0),[東] 小西一男
9,1,1,メイショウツレヅレ,牝8,55,戸崎圭太,1:11.9,1/2,9.3,5,458(-12),[西] 笹田和秀
10,3,6,モルジアナ,牝5,55,ルメール,1:11.9,ハナ,2.6,1,494(-2),[東] 木村哲也
11,8,15,ヒカリマサムネ,牡7,57,江田照男,1:12.0,1/2,56.4,12,474(+10),[東] 池上昌弘
12,5,10,プレシャスエース,牡4,57,木幡初広,1:12.3,1.3/4,6.7,3,508(+2),[東] 栗田博憲
13,6,12,ヨウライフク,セ5,57,吉田隼人,1:12.3,ハナ,159.4,15,504(+4),[西] 奥村豊
14,8,16,ジャコカッテ,牡6,57,津村明秀,1:12.3,ハナ,222.0,16,520(+14),[西] 佐々木晶
15,7,14,デンコウウノ,牡6,57,柴山雄一,1:12.5,1.1/4,63.6,14,500(0),[西] 渡辺薫彦
16,1,2,ドラゴンストリート,牡6,57,内田博幸,1:12.7,1,61.9,13,476(+4),[東] 田島俊明
