着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,17,ダイアトニック,牡4,56,スミヨン,1:21.3,,2.9,1,476(0),[西] 安田隆行
2,5,10,モズアスコット,牡5,57,岩田康誠,1:21.3,ハナ,4.4,2,498(0),[西] 矢作芳人
3,4,8,マイスタイル,牡5,56,田中勝春,1:21.3,クビ,12.3,4,464(+2),[西] 昆貢
4,7,14,タイムトリップ,牡5,56,藤岡康太,1:21.9,3.1/2,144.7,16,498(0),[東] 菊川正達
5,4,7,グァンチャーレ,牡7,56,松岡正海,1:21.9,ハナ,6.0,3,472(0),[西] 北出成人
6,5,9,トゥザクラウン,牡5,56,福永祐一,1:21.9,アタマ,20.0,8,528(+4),[西] 池江泰寿
7,3,5,キングハート,牡6,56,菱田裕二,1:21.9,クビ,337.7,18,492(-6),[東] 星野忍
8,8,18,セイウンコウセイ,牡6,57,幸英明,1:22.0,クビ,32.4,11,492(-8),[東] 上原博之
9,7,15,スマートオーディン,牡6,56,武豊,1:22.0,クビ,12.9,6,512(+12),[西] 池江泰寿
10,3,6,アマルフィコースト,牝4,54,坂井瑠星,1:22.2,1.1/2,12.3,5,470(+2),[西] 牧田和弥
11,2,3,マルターズアポジー,牡7,56,松若風馬,1:22.4,1,92.4,14,526(-10),[東] 堀井雅広
12,2,4,カルヴァリオ,セ6,56,黛弘人,1:22.4,クビ,165.7,17,476(-2),[東] 大竹正博
13,7,13,キャナルストリート,牝5,54,浜中俊,1:22.4,ハナ,31.9,10,468(-4),[東] 大竹正博
14,1,2,ノーワン,牝3,52,松山弘平,1:22.5,1/2,14.9,7,484(+16),[西] 笹田和秀
15,1,1,ロードクエスト,牡6,57,シュタル,1:22.7,1.1/2,27.7,9,460(0),[東] 小島茂之
16,6,11,イエローマリンバ,牝4,54,北村友一,1:22.9,1.1/4,76.3,13,448(+6),[西] 河内洋
17,6,12,ムーンクエイク,セ6,56,藤岡佑介,1:23.0,クビ,65.6,12,502(-6),[東] 藤沢和雄
18,8,16,モーニン,牡7,57,和田竜二,1:23.2,1.1/4,130.7,15,526(+6),[西] 石坂正
