着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,タマモカトレア,牝4,52,藤岡康太,1:23.2,,12.5,4,486(0),[西] 木原一良
2,5,10,クライシス,牡6,55,戸崎圭太,1:23.6,2.1/2,48.4,12,492(+2),[西] 鮫島一歩
3,6,12,マイネルラック,牡6,53,国分恭介,1:23.7,1/2,111.4,14,482(+4),[西] 梅田智之
4,2,4,サザンヴィグラス,牡4,55,Ｍ．デム,1:23.7,クビ,30.4,8,486(-6),[東] 根本康広
5,8,15,メイショウヤクシマ,牡6,54,秋山真一,1:23.8,クビ,31.9,9,470(+4),[西] 笹田和秀
6,6,11,タガノジーニアス,牡6,55,古川吉洋,1:23.9,3/4,9.6,3,506(0),[西] 斉藤崇史
7,1,2,エテルニテ,牝4,52,和田竜二,1:23.9,ハナ,37.6,10,504(+10),[西] 平田修
8,2,3,レッドレグナント,牝4,52,池添謙一,1:23.9,クビ,29.4,7,478(0),[東] 大竹正博
9,1,1,プレシャスルージュ,セ7,53,西村淳也,1:24.1,1.1/4,73.5,13,468(-4),[西] 高柳大輔
10,4,8,ウォータースペース,牝3,53,北村友一,1:24.2,3/4,6.2,2,458(0),[西] 安田隆行
11,8,16,ベルエスメラルダ,牝5,51,田中健,1:24.7,3,43.8,11,444(+6),[西] 村山明
12,7,13,ディープオーパス,牡6,53,酒井学,1:25.0,2,366.7,16,498(+2),[西] 藤岡健一
13,4,7,ファミーユボヌール,牝5,51,松若風馬,1:25.2,1.1/4,124.1,15,470(+8),[西] 松永幹夫
14,7,14,デターミネーション,牡3,55,川田将雅,1:25.6,2.1/2,1.6,1,464(-4),[西] 小崎憲
15,3,6,メイショウラケーテ,牡5,55,幸英明,1:25.6,クビ,18.5,5,466(+8),[西] 松永昌博
16,5,9,ジャスパープリンス,牡4,56,岩田康誠,1:25.8,1,20.5,6,488(-8),[西] 森秀行
