着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,テイエムサウスダン,牡2,55,Ｍ．デム,1:23.6,,6.6,4,514(0),[西] 飯田雄三
2,8,10,アルコレーヌ,牝2,54,ルメール,1:23.8,1.1/4,2.7,1,444(-8),[西] 奥村豊
3,5,5,ラインガルーダ,牡2,55,幸英明,1:23.8,ハナ,7.8,5,470(0),[西] 松永昌博
4,1,1,デンコウリジエール,牡2,55,太宰啓介,1:24.1,1.3/4,17.1,6,450(+2),[西] 荒川義之
5,7,7,オヌシナニモノ,牡2,55,岩田康誠,1:24.7,3.1/2,4.6,2,464(+2),[西] 高橋義忠
6,4,4,タガノキトピロ,牡2,55,川島信二,1:24.8,3/4,61.7,9,458(-2),[西] 加用正
7,8,9,タマモツワモノ,牡2,55,武豊,1:25.1,1.3/4,5.1,3,480(+2),[西] 五十嵐忠
8,3,3,ディモールト,牡2,55,池添謙一,1:25.5,2.1/2,33.4,7,492(-6),[西] 角田晃一
9,7,8,ヴァンドゥメール,牡2,55,松山弘平,1:26.0,3,34.6,8,478(+6),[東] 加藤征弘
10,2,2,ヤマメ,牝2,54,藤岡康太,1:26.0,ハナ,94.0,10,452(+8),[東] 久保田貴
