着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ディライトフル,セ8,60,白浜雄造,3:34.6,,1.3,1,484(-10),[西] 大久保龍
2,4,5,ルペールノエル,牡9,60,高田潤,3:35.5,5,18.3,5,526(+8),[西] 藤原英昭
3,6,9,トラキアンコード,セ7,60,石神深一,3:35.9,2.1/2,9.7,3,502(-4),[東] 武市康男
4,8,13,ミヤジタイガ,牡9,60,西谷誠,3:35.9,アタマ,9.0,2,510(+14),[西] 武幸四郎
5,6,8,メイショウオトコギ,セ10,60,北沢伸也,3:36.1,1.1/4,19.6,6,512(+10),[西] 飯田祐史
6,5,7,ブレイクスピアー,牡4,60,熊沢重文,3:36.5,2.1/2,17.8,4,488(+2),[西] 長谷川浩
7,5,6,マイネルフィエスタ,牡9,60,植野貴也,3:36.8,2,68.1,10,520(+6),[西] 長谷川浩
8,4,4,テイエムコンドル,牡8,60,五十嵐雄,3:38.2,8,24.8,7,470(0),[東] 石栗龍彦
9,2,2,シゲルロウニンアジ,牡6,60,難波剛健,3:39.0,5,34.0,8,506(+10),[西] 湯窪幸雄
10,7,11,シゲルピーマン,セ4,60,上野翔,3:39.4,2.1/2,111.8,11,466(-6),[西] 湯窪幸雄
11,1,1,サムライフォンテン,牡6,60,草野太郎,3:40.7,8,268.5,13,480(-12),[東] 石毛善彦
12,7,10,ユキノエルドール,牡5,60,平沢健治,3:41.0,2,67.4,9,464(+4),[東] 和田正一
13,8,12,メイショウゴウリキ,牡4,60,小坂忠士,3:47.9,大,162.6,12,490(-4),[西] 南井克巳
