着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,メモリーコウ,牝4,55,古川吉洋,1:51.3,,18.3,6,464(+4),[西] 松永幹夫
2,3,3,グレートタイム,牡4,57,北村友一,1:51.3,クビ,1.7,1,484(+4),[西] 藤原英昭
3,8,11,グアン,牝4,55,武豊,1:51.6,2,12.2,5,480(+14),[西] 武幸四郎
4,8,10,クイックファイア,牡4,57,マーフィ,1:51.8,1.1/4,4.4,2,472(+2),[西] 中内田充
5,6,7,パキュートハート,牡4,57,太宰啓介,1:52.2,2.1/2,6.8,3,526(0),[西] 石橋守
6,6,6,ゼンノワスレガタミ,牡5,57,和田竜二,1:52.3,1/2,36.3,7,472(+12),[西] 坂口智康
7,4,4,テーオーフォース,牡4,57,菱田裕二,1:52.4,クビ,57.2,9,478(+4),[西] 岡田稲男
8,7,9,エネスク,牡6,57,松山弘平,1:52.6,1.1/2,83.8,10,518(0),[西] 山内研二
9,2,2,タガノファジョーロ,牡3,55,鮫島良太,1:53.2,3.1/2,38.2,8,452(+8),[西] 角田晃一
10,5,5,タガノボンバー,セ4,57,Ｍ．デム,1:53.7,3,10.2,4,490(+20),[西] 河内洋
11,7,8,テイエムジョウネツ,牝7,55,田中健,1:54.1,2.1/2,216.0,11,472(-6),[西] 木原一良
