着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,エグレムニ,牡2,55,松若風馬,1:22.9,,12.3,6,466(+6),[西] 加用正
2,6,9,ジュビリーヘッド,牡2,55,ムーア,1:23.0,1/2,5.9,3,446(0),[西] 安田隆行
3,7,11,ロードエクスプレス,牡2,55,マーフィ,1:23.0,ハナ,7.2,5,442(+4),[西] 坂口智康
4,4,5,ピュアカラー,牝2,54,川田将雅,1:23.0,ハナ,3.1,1,438(+12),[西] 橋口慎介
5,3,3,カワキタアジン,牝2,54,ルメール,1:23.0,アタマ,5.7,2,482(+16),[西] 杉山晴紀
6,8,12,カリニート,牡2,55,幸英明,1:23.4,2.1/2,27.2,8,468(+6),[西] 大根田裕
7,6,8,タケルラスティ,牡2,55,坂井瑠星,1:23.4,クビ,6.2,4,496(-10),[西] 矢作芳人
8,8,13,イーサンティラノ,牡2,55,古川吉洋,1:23.7,1.3/4,67.0,11,462(+18),[西] 昆貢
9,1,1,レジェーロ,牝2,54,藤岡康太,1:23.8,3/4,27.6,9,396(-2),[西] 西村真幸
10,5,7,エイシンタンチョウ,牡2,55,和田竜二,1:23.9,3/4,195.3,13,484(+6),[西] 田所秀孝
11,5,6,ヒメサマ,牝2,54,岩田望来,1:24.0,1/2,23.9,7,424(+8),[西] 梅田智之
12,4,4,テイエムヤマカゼ,セ2,55,田中健,1:24.2,1.1/4,192.8,12,416(0),[西] 山内研二
13,7,10,シゲルミズガメザ,牡2,55,川又賢治,1:24.5,2,65.4,10,442(+4),[西] 鈴木孝志
