着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,リリックドラマ,牝5,55,菱田裕二,1:48.5,,7.4,4,468(+4),[西] 岡田稲男
2,4,4,シャンティローザ,牝5,55,北村友一,1:48.6,1/2,8.2,5,490(+8),[西] 松永幹夫
3,6,6,レオコックブルー,牝4,55,藤岡佑介,1:48.7,1/2,15.5,8,448(+4),[西] 牧田和弥
4,7,8,ラテュロス,牝4,55,秋山真一,1:48.9,1.1/2,4.8,2,424(+6),[西] 高野友和
5,2,2,サンティール,牝5,55,浜中俊,1:49.0,クビ,6.0,3,484(-6),[東] 鹿戸雄一
6,7,7,ハイヒール,牝4,55,川田将雅,1:49.0,クビ,2.8,1,452(+2),[西] 清水久詞
7,8,9,チカノワール,牝5,55,池添謙一,1:49.1,クビ,10.7,6,468(-12),[西] 笹田和秀
8,3,3,レイズアベール,牝5,55,和田竜二,1:49.1,クビ,15.0,7,452(+6),[西] 吉村圭司
9,5,5,アンネリース,牝5,55,国分優作,1:49.2,クビ,26.4,9,492(+4),[東] 尾関知人
10,8,10,テイエムジョウネツ,牝7,55,松田大作,1:49.4,1.1/4,128.1,10,478(0),[西] 木原一良
