着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,10,メイショウケイメイ,牝3,54,古川吉洋,1:22.8,,14.7,5,416(+2),[西] 南井克巳
2,5,5,プールヴィル,牝3,54,秋山真一,1:22.8,アタマ,2.5,1,424(-2),[西] 庄野靖志
3,8,12,ノーブルスコア,牝3,54,岩田康誠,1:22.9,1/2,6.9,4,440(+16),[西] 藤原英昭
4,2,2,レッドアネモス,牝3,54,川田将雅,1:23.2,2,3.9,2,478(0),[西] 友道康夫
5,4,4,ラフェリシテ,牝3,54,武豊,1:23.3,1/2,5.3,3,422(-6),[西] 須貝尚介
6,6,7,アカネサス,牝3,54,藤岡佑介,1:23.3,クビ,17.0,6,488(+4),[西] 浅見秀一
7,7,9,アズマヘリテージ,牝3,54,荻野極,1:23.4,1/2,134.2,11,460(+4),[西] 河内洋
8,1,1,エイシンゾーン,牝3,54,松山弘平,1:23.4,アタマ,41.8,10,430(-2),[西] 松元茂樹
9,5,6,ブラックダンサー,牝3,54,松若風馬,1:23.7,1.3/4,198.5,12,464(+2),[西] 高野友和
10,8,11,キセキノカガヤキ,牝3,54,北村友一,1:23.8,1/2,22.5,7,430(-4),[西] 小崎憲
11,6,8,レノーア,牝3,54,和田竜二,1:23.9,1/2,26.8,8,402(0),[東] 相沢郁
12,3,3,ミッドナイトラヴ,牝3,54,池添謙一,1:24.0,3/4,40.4,9,454(0),[西] 松永幹夫
