着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ノボバカラ,牡7,55,松山弘平,1:22.9,,8.6,3,508(-2),[西] 森秀行
2,8,13,リアンヴェリテ,牡5,54,国分恭介,1:22.9,ハナ,13.5,7,486(+4),[西] 中竹和也
3,6,10,キングズガード,牡8,58,藤岡佑介,1:23.3,2.1/2,8.9,4,482(+4),[西] 寺島良
4,4,5,スマートダンディー,牡5,56,浜中俊,1:23.3,ハナ,2.2,1,498(+2),[西] 石橋守
5,3,3,テーオーヘリオス,牡7,57,アヴドゥ,1:23.5,1.1/4,12.9,6,510(0),[西] 梅田智之
6,7,12,タムロミラクル,牡7,55,松若風馬,1:23.7,1.1/4,35.2,9,470(0),[西] 西園正都
7,6,9,ヒロブレイブ,牡6,53,鮫島良太,1:23.9,1.1/4,10.5,5,492(-2),[西] 川村禎彦
8,3,4,ヌーディーカラー,牡4,55,和田竜二,1:24.2,2,5.1,2,470(0),[西] 宮本博
9,5,8,ローズプリンスダム,牡5,56,小牧太,1:24.4,1.1/4,37.5,10,472(+6),[東] 畠山吉宏
10,8,14,エポック,牡6,54,幸英明,1:24.5,1/2,17.5,8,508(-2),[西] 角田晃一
11,4,6,カフェリュウジン,牡9,52,森裕太朗,1:24.6,クビ,272.4,14,548(+10),[東] 和田雄二
12,7,11,ブラゾンドゥリス,牡7,56,岡田祥嗣,1:24.9,1.3/4,111.1,12,526(+2),[東] 尾形和幸
13,5,7,トウショウカウント,牡7,53,古川吉洋,1:25.3,2.1/2,104.4,11,512(-12),[東] 萱野浩二
14,2,2,ラブバレット,牡8,53,酒井学,1:26.5,7,130.3,13,490(+4),[東] 加藤和宏
