着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,エアアルマス,牡4,57,川田将雅,1:49.1,,3.1,1,484(-2),[西] 池添学
2,4,7,ヴェンジェンス,牡6,58,幸英明,1:49.5,2.1/2,7.7,3,492(+2),[西] 大根田裕
3,3,6,ハイランドピーク,牡5,58,北村友一,1:49.5,アタマ,12.2,5,458(0),[東] 土田稔
4,3,5,ラインカリーナ,牝3,52,武藤雅,1:49.6,3/4,4.7,2,480(-2),[東] 武藤善則
5,4,8,マイネルユキツバキ,牡4,56,和田竜二,1:49.7,1/2,19.2,10,534(+4),[東] 高木登
6,5,9,クインズサターン,牡6,57,福永祐一,1:50.0,2,15.5,8,484(+14),[西] 野中賢二
7,5,10,コパノチャーリー,牡7,58,浜中俊,1:50.0,ハナ,65.1,14,520(-2),[西] 村山明
8,7,13,クルークハイト,牝5,54,松山弘平,1:50.1,アタマ,18.6,9,472(-4),[西] 藤岡健一
9,8,16,ナムラミラクル,牡6,56,ルメール,1:51.1,6,15.4,7,488(0),[西] 杉山晴紀
10,1,2,ロードアルペジオ,牡6,57,藤岡佑介,1:51.3,1.1/2,34.7,11,498(+2),[西] 笹田和秀
11,1,1,ノーブルサターン,牡5,56,鮫島良太,1:51.4,クビ,13.7,6,508(+12),[西] 牧浦充徳
12,2,4,リーゼントロック,牡8,57,松岡正海,1:51.9,3,128.7,16,528(+16),[西] 矢作芳人
13,8,15,マイネルバサラ,牡6,57,国分優作,1:52.1,1,45.8,12,474(-2),[東] 松山将樹
14,7,14,アイファーイチオー,牡5,57,菱田裕二,1:52.1,クビ,46.1,13,502(+6),[西] 上村洋行
15,2,3,ヨシオ,牡6,56,松若風馬,1:52.5,2.1/2,110.3,15,488(+2),[西] 森秀行
16,6,11,レピアーウィット,牡4,56,シュタル,1:54.5,大,10.2,4,550(+16),[東] 堀宣行
