着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,ダンビュライト,牡5,56,松若風馬,2:14.8,,8.5,6,492(+2),[西] 音無秀孝
2,7,10,ステイフーリッシュ,牡4,56,藤岡佑介,2:14.8,クビ,3.4,1,460(+4),[西] 矢作芳人
3,8,12,マカヒキ,牡6,57,岩田康誠,2:14.9,クビ,4.4,2,514(+10),[西] 友道康夫
4,6,7,パフォーマプロミス,牡7,57,福永祐一,2:14.9,クビ,6.0,4,460(-4),[西] 藤原英昭
5,4,4,ケントオー,牡7,56,幸英明,2:15.0,1/2,80.9,9,474(+4),[西] 西橋豊治
6,5,5,ブラックバゴ,牡7,56,池添謙一,2:15.0,ハナ,20.6,7,528(0),[東] 斎藤誠
7,5,6,ダッシングブレイズ,牡7,56,松山弘平,2:15.0,クビ,180.8,11,510(+2),[西] 斉藤崇史
8,8,11,タイムフライヤー,牡4,55,和田竜二,2:15.2,1.1/4,6.3,5,466(+2),[西] 松田国英
9,2,2,ノーブルマーズ,牡6,56,高倉稜,2:15.4,1.1/4,5.7,3,498(+4),[西] 宮本博
10,7,9,カフジプリンス,牡6,56,坂井瑠星,2:15.4,ハナ,137.0,10,538(+24),[西] 矢作芳人
11,1,1,ハートレー,セ6,56,川田将雅,2:16.1,4,25.2,8,474(+6),[東] 手塚貴久
12,3,3,アクションスター,牡9,56,国分恭介,2:16.9,5,400.4,12,480(0),[東] 和田勇介
