着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,マイネルサーパス,牡3,53,国分優作,1:59.4,,9.2,4,476(-2),[東] 高木登
2,6,12,フランツ,牡4,55,Ｍ．デム,1:59.5,3/4,4.0,2,436(-8),[西] 音無秀孝
3,1,1,トリコロールブルー,牡5,56,スミヨン,1:59.5,アタマ,2.6,1,502(+12),[西] 友道康夫
4,4,7,ロードヴァンドール,牡6,55,太宰啓介,1:59.6,クビ,16.7,6,498(+2),[西] 昆貢
5,3,6,アイスストーム,牡4,54,武豊,1:59.7,3/4,5.6,3,532(+2),[西] 吉村圭司
6,1,2,ナイトオブナイツ,牡6,56,池添謙一,1:59.9,1.1/4,37.0,8,464(+10),[西] 池添兼雄
7,8,16,アメリカズカップ,牡5,55,松若風馬,2:00.1,1.1/4,68.9,12,452(0),[西] 音無秀孝
8,2,4,ゴールドサーベラス,牡7,54,坂井瑠星,2:00.1,クビ,52.3,10,446(-6),[東] 清水英克
9,6,11,ケイティクレバー,牡4,54,古川吉洋,2:00.4,1.3/4,22.8,7,462(-2),[西] 杉山晴紀
10,8,17,キョウヘイ,牡5,55,高倉稜,2:00.4,クビ,91.0,14,452(+8),[西] 宮本博
11,2,3,マサハヤドリーム,セ7,54,和田竜二,2:00.4,ハナ,162.1,15,474(-2),[西] 今野貞一
12,7,14,ジェシー,牡4,54,浜中俊,2:00.4,ハナ,9.6,5,484(+4),[西] 中内田充
13,8,15,アウトライアーズ,牡5,54,北村友一,2:00.5,クビ,38.3,9,490(-4),[東] 小島茂之
14,4,8,ジョルジュサンク,牡6,53,川須栄彦,2:00.8,1.3/4,195.9,16,532(+4),[西] 鮫島一歩
15,5,9,マイネルネーベル,牡7,53,国分恭介,2:01.1,2,201.1,17,460(0),[西] 五十嵐忠
16,7,13,レトロロック,牡7,55,幸英明,2:01.2,1/2,68.5,11,488(+4),[西] 角居勝彦
17,3,5,ヒーズインラブ,牡6,56,藤岡康太,2:01.2,クビ,79.1,13,526(-2),[西] 藤岡健一
