着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,レノヴァール,牡4,55,シュタル,2:25.3,,6.2,3,524(+4),[西] 高野友和
2,1,1,アフリカンゴールド,牡4,56,松若風馬,2:25.4,3/4,3.2,1,466(0),[西] 西園正都
3,3,3,タイセイトレイル,牡4,55,中谷雄太,2:25.5,クビ,8.8,5,494(+6),[西] 矢作芳人
4,5,6,ノチェブランカ,牝4,52,松山弘平,2:25.5,アタマ,7.0,4,462(+8),[東] 国枝栄
5,7,9,エーティーラッセン,牡5,54,太宰啓介,2:25.7,1.1/4,19.6,8,510(+4),[西] 木原一良
6,4,4,ギャラッド,セ4,54,藤岡佑介,2:25.8,3/4,13.8,6,478(+4),[東] 田村康仁
7,5,5,レッドレオン,牡4,55,Ｍ．デム,2:25.9,1/2,3.6,2,448(-2),[西] 角居勝彦
8,2,2,スティルウォーター,牝6,52,秋山真一,2:25.9,クビ,36.0,9,420(+4),[西] 寺島良
9,7,10,フォイヤーヴェルク,牡6,55,アヴドゥ,2:26.0,1/2,14.1,7,456(-2),[西] 池江泰寿
10,6,7,ゴールドフラッグ,牡4,54,荻野極,2:26.2,1.1/4,42.1,10,506(-2),[西] 須貝尚介
11,8,11,メイケイレジェンド,牡6,54,富田暁,2:26.2,クビ,105.6,11,500(+16),[西] 木原一良
12,6,8,ウインブルーローズ,牡7,51,高倉稜,2:26.7,3,254.6,12,498(+6),[東] 高橋祥泰
