着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,ペイシャクェーサー,牝4,52,秋山稔樹,1:45.7,,51.5,12,470(-4),[東] 蛯名利弘
2,4,7,ショウナンマリオ,牡5,55,西村淳也,1:45.8,3/4,5.9,3,492(-8),[東] 加藤士津
3,5,9,ダイシンピスケス,牡4,53,松本大輝,1:46.4,3.1/2,20.2,8,488(+1),[西] 森秀行
4,7,12,ラグラスドシエル,牝4,52,古川吉洋,1:46.6,1.1/4,9.1,6,438(-12),[西] 中村直也
5,5,8,シンヨモギネス,牡4,54,菱田裕二,1:46.6,クビ,7.5,4,480(-8),[東] 伊藤圭三
6,8,14,ダイヤレイジング,牝6,53,松若風馬,1:46.7,クビ,8.6,5,462(+4),[西] 小崎憲
7,6,10,レディステディゴー,牡4,54,斎藤新,1:46.8,3/4,10.1,7,508(-10),[西] 中村直也
8,8,15,ラブスピール,牝5,52,泉谷楓真,1:47.1,1.3/4,20.3,9,444(-6),[西] 森田直行
9,4,6,アースライザー,セ5,53,丹内祐次,1:47.3,1,5.6,2,482(-4),[東] 鈴木慎太
10,1,1,コスモオリ,牡5,54,津村明秀,1:47.6,1.3/4,21.9,10,460(-8),[東] 粕谷昌央
11,2,3,アルディテッツァ,牡6,54,鮫島克駿,1:47.9,2,4.2,1,504(-4),[西] 橋口慎介
12,3,4,スピードオブラブ,牝5,51,土田真翔,1:48.1,1.1/4,130.4,14,452(-6),[東] 中川公成
13,3,5,シセイタケル,牡7,54,荻野極,1:48.1,クビ,92.9,13,472(0),[東] 高橋文雅
14,2,2,ジャッジ,牡5,53,菅原明良,1:48.2,1/2,39.7,11,502(-14),[東] 和田雄二
15,6,11,ダルマワンサ,牡5,52,横山琉人,1:49.3,7,230.4,15,430(-2),[西] 鈴木孝志
