着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,ハンター,牡4,59,五十嵐雄,3:00.9,,3.1,2,448(0),[東] 村田一誠
2,4,5,レーヴドオルフェ,牡5,60,石神深一,3:02.1,7,3.0,1,520(0),[東] 菊川正達
3,5,6,ダイメイコスモス,牡6,60,植野貴也,3:03.2,7,4.6,3,494(0),[西] 森田直行
4,7,10,ドラウプニル,セ6,60,伴啓太,3:05.5,大,22.2,7,480(-18),[東] 黒岩陽一
5,8,13,ハイオソラール,牡6,60,黒岩悠,3:05.9,2.1/2,136.1,12,520(-8),[西] 木原一良
6,6,9,サマーサプライズ,牡8,60,小野寺祐,3:09.5,大,15.9,5,464(-12),[西] 宮本博
7,1,1,ドバウィビクトリー,牡5,60,江田勇亮,3:10.4,5,344.0,13,470(+10),[東] 稲垣幸雄
8,7,11,ハーツシンフォニー,セ5,60,大江原圭,3:10.7,1.3/4,35.5,9,460(-10),[東] 辻哲英
9,6,8,マイネルバッカーノ,牡6,60,大庭和弥,3:11.5,5,123.6,10,512(+16),[東] 南田美知
10,5,7,サマーカナロア,セ4,59,高田潤,3:11.8,1.3/4,26.8,8,484(-18),[西] 昆貢
中,2,2,ホウオウビクトリー,牡6,60,草野太郎,,,127.5,11,486(+6),[東] 松山将樹
中,3,3,キタノギャラクシー,牡5,60,上野翔,,,18.1,6,486(+4),[東] 松永康利
中,8,12,ブルベアペスカ,牡6,57,小牧加矢,,,7.3,4,476(0),[西] 谷潔
