着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ミラーウォーカーズ,牝4,52,秋山稔樹,1:07.6,,10.0,7,474(+6),[東] 石栗龍彦
2,4,8,カフェクラウン,牡6,54,菊沢一樹,1:07.9,1.3/4,92.5,15,520(-2),[東] 堀宣行
3,3,6,ナイトブリーズ,牝5,53,宮崎北斗,1:07.9,ハナ,7.0,4,506(-4),[東] 萱野浩二
4,7,14,ワルツフォーラン,牝5,54,丹内祐次,1:08.0,1/2,4.5,1,474(0),[東] 小西一男
5,3,5,ジゲン,牡5,56,勝浦正樹,1:08.1,1/2,5.6,2,456(0),[西] 中村直也
6,5,9,カーテンコール,牝5,53,川須栄彦,1:08.2,3/4,5.9,3,494(-6),[西] 高野友和
7,4,7,ベイビーボス,牡5,55,丸山元気,1:08.3,クビ,17.9,8,478(-2),[東] 矢野英一
8,6,11,ラホーヤノキセキ,牡8,56,松本大輝,1:08.3,ハナ,8.5,6,498(-6),[西] 松永昌博
9,2,4,メイショウヒューマ,牡4,55,斎藤新,1:08.4,クビ,7.7,5,482(-14),[西] 藤岡健一
10,8,15,サンライズセナ,牡7,53,藤田菜七,1:08.7,1.3/4,70.7,13,490(-4),[西] 平田修
11,5,10,ジオラマ,牡9,54,亀田温心,1:08.7,クビ,54.8,12,540(+2),[西] 西園正都
12,1,2,スーパーアキラ,牡7,53,武藤雅,1:08.7,アタマ,99.7,16,524(-4),[東] 矢野英一
13,2,3,ゴールドチャリス,牝4,52,菱田裕二,1:09.2,3,54.5,11,428(0),[西] 武幸四郎
14,6,12,メイショウヒバリ,牝5,52,泉谷楓真,1:09.3,クビ,83.9,14,468(+8),[西] 本田優
15,7,13,タマモティータイム,牝5,53,鮫島良太,1:09.3,クビ,34.3,10,466(-4),[西] 南井克巳
16,8,16,トモジャドット,牡6,54,西村淳也,1:09.6,1.3/4,28.7,9,542(-8),[東] 小笠倫弘
