着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,キムケンドリーム,牝5,55,菊沢一樹,1:44.2,,110.5,13,456(0),[西] 西村真幸
2,5,7,ラボエーム,牝5,55,丹内祐次,1:44.2,アタマ,41.3,10,440(-6),[西] 大根田裕
3,5,8,ステイブルアスク,牝4,55,古川奈穂,1:44.2,クビ,8.4,3,426(-6),[西] 矢作芳人
4,6,9,フラーレン,牝5,55,丸山元気,1:44.2,ハナ,5.5,2,508(-8),[西] 牧田和弥
5,8,13,ノーブルシルエット,牝4,55,武藤雅,1:44.3,1/2,1.9,1,466(-8),[東] 水野貴広
6,4,5,クレデンザ,牝5,55,亀田温心,1:44.4,クビ,24.9,8,472(+18),[西] 辻野泰之
7,2,2,ラヴォアドゥース,牝5,55,菱田裕二,1:44.7,2,24.5,7,474(0),[西] 渡辺薫彦
8,8,14,リーピングリーズン,牝6,55,泉谷楓真,1:44.9,3/4,64.2,12,512(-4),[西] 吉岡辰弥
9,7,12,スペロデア,牝5,55,西村淳也,1:44.9,ハナ,13.1,5,466(-2),[東] 伊藤圭三
10,1,1,ギブミーラブ,牝4,55,岩田康誠,1:45.1,1,9.6,4,480(0),[西] 藤岡健一
11,3,3,ペイシャキュウ,牝6,55,秋山稔樹,1:45.3,1.1/4,15.8,6,436(0),[東] 蛯名利弘
12,6,10,マーチリリー,牝4,55,柴山雄一,1:45.4,1/2,48.4,11,492(+4),[西] 牧浦充徳
13,7,11,サトノガイア,牝5,55,太宰啓介,1:45.7,2,36.5,9,470(-6),[西] 高橋亮
14,4,6,アテナノワール,牝5,55,斎藤新,1:46.1,2.1/2,152.2,14,500(-10),[東] 久保田貴
