着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,6,ナギサ,牝4,59,森一馬,3:42.8,,16.6,5,506(+2),[西] 本田優
2,6,9,レーヴドオルフェ,牡5,60,石神深一,3:42.9,1/2,4.0,2,516(-10),[東] 菊川正達
3,4,5,ギガバッケン,セ7,60,伴啓太,3:42.9,クビ,22.5,9,532(-12),[東] 岩戸孝樹
4,7,11,ニンギルス,牡5,60,難波剛健,3:43.0,クビ,25.3,10,444(-6),[西] 鈴木孝志
5,1,1,グレートバローズ,牡5,60,高田潤,3:43.2,1.1/2,6.9,4,478(-12),[西] 辻野泰之
6,5,7,フィードバック,セ6,60,草野太郎,3:43.2,アタマ,35.9,11,490(+4),[東] 鈴木伸尋
7,5,8,バルンストック,セ5,57,小牧加矢,3:43.3,3/4,18.0,6,492(+18),[東] 天間昭一
8,3,4,マイネルダンク,牡4,60,黒岩悠,3:43.5,3/4,5.9,3,446(0),[東] 青木孝文
9,8,14,サンティーニ,セ7,61,五十嵐雄,3:43.5,ハナ,3.0,1,490(0),[東] 尾関知人
10,3,3,テトラルキア,セ7,60,江田勇亮,3:44.9,9,21.3,8,486(-4),[東] 大和田成
11,8,13,ブラックワンダー,セ6,60,鈴木慶太,3:47.6,大,175.1,14,460(+4),[東] 尾形和幸
12,7,12,レオアルティメット,セ7,60,小野寺祐,3:49.5,大,67.9,12,546(+6),[東] 牧光二
13,6,10,ハディア,牡5,60,上野翔,3:54.5,大,80.2,13,468(0),[東] 粕谷昌央
中,2,2,モーガン,牡4,60,平沢健治,,,18.4,7,488(+18),[西] 橋口慎介
