着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,シゲルローズマリー,牡3,55,斎藤新,1:48.9,,4.7,2,472(+2),[西] 渡辺薫彦
2,3,5,シュホ,牝3,53,勝浦正樹,1:49.1,3/4,41.3,12,402(-4),[東] 尾関知人
3,6,10,マイネルパリオート,牡4,57,丸山元気,1:49.1,クビ,26.4,9,464(+2),[東] 高橋裕
4,5,8,ゴルトシュミーデ,牝3,53,亀田温心,1:49.1,ハナ,31.5,10,420(-10),[西] 村山明
5,6,11,ウインシュクラン,セ4,57,西村淳也,1:49.2,3/4,2.7,1,460(0),[東] 鹿戸雄一
6,4,6,ライブインステラ,牝3,53,秋山真一,1:49.3,アタマ,20.9,7,468(+4),[東] 小野次郎
7,7,13,カレンマックナイト,牡3,55,藤懸貴志,1:49.4,1/2,10.6,6,434(+4),[西] 平田修
8,1,1,ララサンスフル,牝4,55,中井裕二,1:49.6,1.1/2,8.4,3,492(0),[東] 大竹正博
9,5,9,サルサロッサ,牝3,53,武藤雅,1:49.6,アタマ,34.1,11,446(+6),[東] 高柳瑞樹
10,8,15,バガン,牡4,57,泉谷楓真,1:49.6,クビ,8.7,4,466(-4),[西] 野中賢二
11,3,4,イズジョーアーサー,牡3,55,柴山雄一,1:49.8,1.1/4,66.4,13,502(+26),[西] 武英智
12,8,14,ポケットシンデレラ,牝3,53,原優介,1:50.0,1,22.7,8,422(-6),[東] 青木孝文
13,7,12,ケイティマジック,牡3,55,菊沢一樹,1:50.3,1.3/4,80.5,14,482(0),[東] 清水英克
14,2,2,シャープレシオ,牡5,57,松本大輝,1:51.1,5,112.6,15,470(-4),[西] 笹田和秀
15,4,7,グラヴィテ,牝4,55,秋山稔樹,1:51.3,1.1/4,10.4,5,498(+28),[西] 鮫島一歩
