着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,サトノファビュラス,牝5,55,丸田恭介,1:08.0,,7.3,5,418(-8),[東] 宗像義忠
2,8,10,ジャスパージャック,牡6,57,松岡正海,1:08.1,3/4,5.4,3,528(-2),[西] 森秀行
3,2,2,ショウナンバービー,牝5,55,永野猛蔵,1:08.4,1.3/4,13.2,6,504(-2),[東] 田中剛
4,6,6,エレヴァート,牝5,55,Ｍ．デム,1:08.5,1/2,20.7,8,456(+6),[西] 角田晃一
5,7,8,ロジーナ,牝5,55,菅原明良,1:08.5,ハナ,6.6,4,466(-2),[西] 佐々木晶
6,3,3,オシリスブレイン,牡5,57,菊沢一樹,1:08.6,クビ,14.1,7,486(-8),[東] 田村康仁
7,8,11,バルトリ,牝5,55,田辺裕信,1:08.6,クビ,4.8,2,462(+8),[東] 蛯名正義
8,6,7,サンラモンバレー,牡7,57,石川裕紀,1:08.7,クビ,107.8,10,490(-8),[西] 池江泰寿
9,7,9,ワンスカイ,牡5,57,戸崎圭太,1:08.7,クビ,2.8,1,516(+2),[東] 斎藤誠
10,4,4,ナンヨーアミーコ,セ9,57,宮崎北斗,1:08.9,1.1/4,151.1,11,426(-4),[東] 宗像義忠
11,5,5,ショウナンアオゾラ,牡6,57,内田博幸,1:09.3,2.1/2,56.3,9,476(-4),[東] 大竹正博
