着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,ワントゥワン,牝4,55,ルメール,1:22.8,,1.7,1,446(+4),[西] 藤岡健一
2,2,2,サフランハート,牡4,57,松岡正海,1:22.9,3/4,72.7,12,442(-2),[西] 北出成人
3,5,6,ドルチャーリオ,牡4,57,池添謙一,1:23.0,3/4,6.8,3,450(+4),[西] 池添兼雄
4,4,4,ヤマニンマンドール,牡5,57,川須栄彦,1:23.1,1/2,34.8,10,466(0),[西] 浅見秀一
5,8,11,ビットレート,牝5,55,Ｍ．デム,1:23.2,クビ,5.8,2,456(-4),[西] 中内田充
6,8,12,シンダーズ,牝5,55,浜中俊,1:23.3,3/4,20.1,7,470(+2),[西] 荒川義之
7,5,5,エルビッシュ,牝4,55,岩田康誠,1:23.6,1.3/4,13.2,4,438(-4),[西] 角居勝彦
8,7,10,メイショウヤマホコ,牡7,57,松山弘平,1:23.7,1/2,31.8,8,478(-2),[西] 藤沢則雄
9,7,9,アイファープリティ,牝4,55,石橋脩,1:23.7,アタマ,15.3,5,448(-2),[西] 鮫島一歩
10,1,1,ペルフィカ,牝5,55,武豊,1:24.1,2.1/2,17.1,6,444(-4),[西] 岡田稲男
11,6,8,テイエムシャンパン,牡5,57,松若風馬,1:24.5,2.1/2,33.2,9,500(0),[西] 山内研二
12,3,3,エリーティアラ,牝5,55,和田竜二,1:24.6,1/2,54.5,11,472(-4),[東] 武市康男
