着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,9,サロニカ,牝3,54,福永祐一,1:36.7,,6.6,3,430(0),[西] 角居勝彦
2,8,10,アドマイヤローザ,牝3,54,岩田康誠,1:36.9,1.1/4,6.4,2,460(-4),[西] 梅田智之
3,5,5,ミリッサ,牝3,54,ルメール,1:36.9,クビ,1.7,1,410(-4),[西] 石坂正
4,6,6,ラーナアズーラ,牝3,54,浜中俊,1:37.0,クビ,31.2,8,470(0),[東] 畠山吉宏
5,3,3,ハローユニコーン,牝3,54,武豊,1:37.1,1/2,31.6,9,442(0),[西] 鮫島一歩
6,7,8,ビップキャッツアイ,牝3,54,幸英明,1:37.2,3/4,89.8,10,482(+2),[西] 清水久詞
7,7,7,ビーカーリー,牝3,54,和田竜二,1:37.2,クビ,19.1,6,458(0),[西] 西村真幸
8,1,1,ラントシャフト,牝3,54,フォーリ,1:37.3,1/2,28.8,7,440(+4),[西] 西園正都
9,2,2,アルミレーナ,牝3,54,蛯名正義,1:37.7,2.1/2,10.7,5,434(0),[東] 国枝栄
10,4,4,アカカ,牝3,54,Ｍ．デム,1:38.4,4,9.1,4,482(+10),[西] 音無秀孝
