着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,メイケイレジェンド,牡4,54,富田暁,2:26.4,,8.3,3,488(+4),[西] 木原一良
2,8,14,ビップレボルシオン,牡6,54,シュタル,2:26.4,クビ,42.5,9,524(+6),[西] 清水久詞
3,6,10,スティルウォーター,牝4,52,四位洋文,2:26.5,3/4,6.3,2,408(-8),[西] 寺島良
4,3,3,ショパン,牡4,57,Ｍ．デム,2:26.6,クビ,1.6,1,466(0),[西] 角居勝彦
5,6,9,アグリッパーバイオ,牡6,56,岩田康誠,2:26.6,クビ,26.0,8,456(+4),[西] 須貝尚介
6,1,1,ライトファンタジア,牝5,52,中谷雄太,2:26.8,1.1/4,47.7,10,458(+4),[西] 斉藤崇史
7,2,2,ヴェラヴァルスター,牡5,55,Ｃ．デム,2:26.9,1/2,18.4,6,510(+4),[東] 木村哲也
8,3,4,サダムロードショー,牡7,54,川須栄彦,2:27.1,1.1/4,187.5,13,480(+2),[西] 中尾秀正
9,4,5,デンコウインパルス,牡5,55,太宰啓介,2:27.4,1.3/4,15.6,5,496(0),[西] 本田優
10,5,8,アルムチャレンジ,牡3,53,古川吉洋,2:27.4,アタマ,137.7,12,494(0),[西] 川村禎彦
11,5,7,サトノシャーク,牡3,54,川田将雅,2:27.9,3,10.1,4,522(+22),[西] 池江泰寿
12,7,11,ファシーノ,牡6,53,松田大作,2:28.1,3/4,67.8,11,478(+4),[西] 北出成人
13,4,6,タイセイアプローズ,牡5,56,松山弘平,2:28.2,1/2,20.9,7,480(+8),[西] 宮本博
14,7,12,チャイマックス,牝4,52,藤懸貴志,2:29.9,大,271.6,14,484(+16),[西] 池添学
