着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,ソルヴェイグ,牝4,55,松山弘平,1:07.5,,2.3,1,468(-6),[西] 鮫島一歩
2,7,10,ヒルノデイバロー,牡6,55,四位洋文,1:07.5,クビ,26.5,9,524(0),[西] 昆貢
3,4,5,イッテツ,牡5,55,武豊,1:07.6,1/2,13.3,6,488(+4),[東] 斎藤誠
3,6,9,ラヴァーズポイント,牝7,52,川須栄彦,1:07.6,同着,82.2,12,522(+10),[西] 高橋康之
5,4,4,ダイシンサンダー,牡6,55,岩田康誠,1:07.7,3/4,17.8,7,502(+2),[西] 須貝尚介
6,5,6,ミッキーラブソング,牡6,55,和田竜二,1:07.8,1/2,32.4,10,464(+2),[西] 橋口慎介
7,1,1,コウエイタケル,牡6,54,小牧太,1:07.8,クビ,10.6,5,498(-4),[西] 山内研二
8,8,13,キングハート,牡4,56,浜中俊,1:07.8,アタマ,4.6,2,482(-12),[東] 星野忍
9,6,8,クリノハッチャン,牝6,48,酒井学,1:08.0,1,160.0,13,474(-4),[東] 高市圭二
10,8,12,タマモブリリアン,牝4,52,藤岡康太,1:08.0,クビ,8.6,4,474(+10),[西] 南井克巳
11,2,2,フミノムーン,牡5,56,幸英明,1:08.1,クビ,8.4,3,446(-10),[西] 西浦勝一
12,3,3,トウカイセンス,牝6,52,荻野極,1:08.1,ハナ,54.4,11,452(-4),[西] 野中賢二
13,7,11,ティーハーフ,牡7,57,国分優作,1:08.1,クビ,21.1,8,466(+4),[西] 西浦勝一
