着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,4,ビッグスモーキー,牡2,55,浜中俊,1:51.0,,7.2,3.0,534(+2),[西] 清水久詞
2,7,12,サージュミノル,牡2,55,荻野極,1:51.1,1/2,35.1,7.0,460(+6),[西] 本田優
3,2,2,サクラアリュール,牡2,55,松山弘平,1:51.3,1.1/4,50.4,9.0,462(+10),[西] 村山明
4,6,10,コマビショウ,牡2,55,和田竜二,1:51.3,クビ,2.7,2.0,502(0),[西] 南井克巳
5,5,8,オノリス,牡2,55,小牧太,1:51.5,1,13.7,4.0,492(-2),[西] 吉田直弘
6,6,9,キーフラッシュ,牡2,55,藤岡康太,1:52.0,3,36.0,8.0,470(0),[西] 宮徹
7,3,3,ライジングドラゴン,牡2,55,川田将雅,1:52.1,1/2,2.4,1.0,438(-2),[西] 吉田直弘
8,4,5,スーサンドン,牡2,55,川島信二,1:52.2,3/4,25.7,6.0,480(0),[西] 岩元市三
9,5,7,ブルベアジネンジョ,牡2,55,酒井学,1:52.3,クビ,101.8,11.0,448(+2),[西] 湯窪幸雄
10,1,1,マリオ,牡2,55,古川吉洋,1:52.3,ハナ,15.6,5.0,484(-2),[西] 安達昭夫
11,7,11,ユイノシンドバッド,牡2,55,アッゼニ,1:52.4,1/2,72.0,10.0,492(-2),[東] 竹内正洋
12,4,6,ヒロシゲゴールド,牡2,55,幸英明,1:54.4,大,119.1,12.0,462(-6),[西] 北出成人
13,8,13,ガウラミディ,牝2,54,松若風馬,1:55.6,7,231.3,13.0,496(+8),[西] 佐藤正雄
除,8,14,メイショウワザシ,牡2,55,秋山真一,,,---,,532(+4),[西] 南井克巳
